,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR,deltaDate,date
14867,0.58,9.2,16.6,25.8,28.0,58.0,23.0,720.4,0.0,53.0,10.3,0.14,27.76,8.2,74.0,29105.0,2023-04-27 17:00:00
14868,0.52,7.6,12.6,20.2,31.0,71.0,23.0,720.4,0.0,58.0,6.6,0.09,26.97,9.9,99.0,29106.0,2023-04-27 18:00:00
14869,0.57,6.9,14.4,21.2,29.0,49.0,22.0,720.5,0.0,64.0,3.6,0.025,25.24,7.9,117.0,29107.0,2023-04-27 19:00:00
14870,0.61,8.0,17.4,25.3,24.0,59.0,25.0,720.7,0.0,61.0,3.1,0.001,25.37,2.2,123.0,29108.0,2023-04-27 20:00:00
14871,0.79,11.8,22.8,34.6,14.0,62.0,27.0,720.9,0.0,66.0,2.9,0.0,24.87,1.9,82.0,29109.0,2023-04-27 21:00:00
14872,0.5,3.0,12.8,15.8,19.0,47.0,26.0,721.3,0.0,77.0,2.8,0.0,23.77,9.9,34.0,29110.0,2023-04-27 22:00:00
14873,0.49,4.1,9.5,13.5,23.0,32.0,16.0,721.3,0.0,80.0,2.8,0.0,22.64,6.6,58.0,29111.0,2023-04-27 23:00:00
14874,0.41,2.3,9.8,12.1,22.0,32.0,16.0,721.2,0.0,83.0,2.6,0.0,21.91,3.2,41.0,29112.0,2023-04-28 00:00:00
14875,0.31,1.8,7.2,9.0,18.0,32.0,19.0,720.7,0.0,86.0,2.7,0.0,20.71,1.6,347.0,29114.0,2023-04-28 02:00:00
14876,0.31,2.0,5.3,7.3,20.0,27.0,16.0,720.6,0.0,87.0,2.8,0.0,20.09,1.3,300.0,29115.0,2023-04-28 03:00:00
14877,0.41,2.1,10.7,12.8,15.0,46.0,23.0,720.5,0.0,87.0,2.9,0.0,20.27,1.4,240.0,29116.0,2023-04-28 04:00:00
14878,0.42,4.5,16.5,20.9,10.0,64.0,32.0,720.4,0.0,87.0,2.9,0.0,20.17,1.4,240.0,29117.0,2023-04-28 05:00:00
14879,0.46,4.9,19.9,24.8,8.0,67.0,31.0,720.4,0.0,87.0,2.8,0.0,20.08,1.4,236.0,29118.0,2023-04-28 06:00:00
14880,0.95,46.1,23.7,69.8,7.0,96.0,36.0,720.5,0.0,87.0,3.1,0.037,20.49,1.2,176.0,29119.0,2023-04-28 07:00:00
14881,0.62,14.6,19.5,34.1,15.0,74.0,31.0,720.6,0.0,83.0,3.0,0.166,22.21,0.8,197.0,29120.0,2023-04-28 08:00:00
14882,0.36,6.9,11.4,18.4,24.0,42.0,22.0,720.7,0.0,76.0,3.1,0.308,23.84,1.3,316.0,29121.0,2023-04-28 09:00:00
14883,0.35,6.7,10.6,17.3,28.0,40.0,19.0,720.7,0.0,66.0,4.4,0.433,26.04,0.9,314.0,29122.0,2023-04-28 10:00:00
14884,0.34,3.1,5.2,8.3,35.0,37.0,18.0,720.5,0.0,60.0,6.9,0.523,27.74,3.1,5.0,29123.0,2023-04-28 11:00:00
14885,0.43,4.4,9.4,13.8,40.0,44.0,22.0,720.4,0.0,58.0,9.8,0.573,28.43,4.4,44.0,29124.0,2023-04-28 12:00:00
14886,0.44,3.5,9.0,12.5,47.0,54.0,27.0,720.2,0.0,54.0,12.2,0.585,29.51,6.7,37.0,29125.0,2023-04-28 13:00:00
14887,0.57,4.5,14.2,18.7,51.0,59.0,33.0,719.9,0.0,55.0,5.7,0.337,29.88,7.5,62.0,29126.0,2023-04-28 14:00:00
14888,0.63,7.2,15.9,23.1,29.0,55.0,26.0,719.8,0.0,56.0,3.9,0.061,29.26,7.2,65.0,29127.0,2023-04-28 15:00:00
14889,0.67,9.0,17.9,26.9,22.0,74.0,29.0,719.3,0.0,59.0,3.1,0.039,28.6,9.0,60.0,29128.0,2023-04-28 16:00:00
14890,0.59,8.5,13.1,21.6,26.0,63.0,28.0,719.1,0.0,57.0,3.1,0.226,30.02,5.9,62.0,29129.0,2023-04-28 17:00:00
14891,0.71,8.9,15.8,24.7,27.0,62.0,28.0,718.9,0.0,50.0,2.9,0.112,31.59,10.5,55.0,29130.0,2023-04-28 18:00:00
14892,0.47,3.0,9.5,12.5,29.0,61.0,32.0,719.2,0.0,53.0,2.8,0.025,30.71,8.5,20.0,29131.0,2023-04-28 19:00:00
14893,0.83,8.0,25.3,33.3,15.0,100.0,46.0,719.5,0.0,58.0,3.4,0.001,29.39,1.8,37.0,29132.0,2023-04-28 20:00:00
14894,1.62,39.1,31.1,70.2,8.0,156.0,61.0,720.0,0.0,62.0,3.9,0.0,28.52,1.2,117.0,29133.0,2023-04-28 21:00:00
14895,0.79,11.3,17.4,28.7,14.0,95.0,54.0,719.9,0.0,69.0,3.0,0.0,27.4,4.8,75.0,29134.0,2023-04-28 22:00:00
14896,0.41,2.3,8.5,10.8,12.0,227.0,67.0,720.6,0.0,69.0,2.0,0.0,25.56,11.0,274.0,29135.0,2023-04-28 23:00:00
14897,0.27,13.9,3.9,17.9,24.0,136.0,28.0,721.5,0.0,61.0,2.4,0.0,21.66,27.4,259.0,29136.0,2023-04-29 00:00:00
14898,0.25,2.7,13.6,16.3,29.0,65.0,20.0,722.2,0.0,59.0,2.8,0.0,21.63,18.1,257.0,29137.0,2023-04-29 01:00:00
14899,0.21,1.6,3.7,5.3,37.0,70.0,18.0,722.3,0.0,44.0,2.8,0.0,21.52,14.6,250.0,29138.0,2023-04-29 02:00:00
14900,0.2,2.3,14.5,16.8,27.0,43.0,12.0,722.5,0.0,43.0,2.8,0.0,20.73,16.6,273.0,29139.0,2023-04-29 03:00:00
14901,0.19,2.7,13.8,16.5,23.0,35.0,11.0,722.8,0.0,47.0,2.6,0.0,19.35,13.5,258.0,29140.0,2023-04-29 04:00:00
14902,0.19,2.5,11.9,14.4,24.0,40.0,10.0,722.9,0.0,48.0,2.7,0.0,18.31,18.2,268.0,29141.0,2023-04-29 05:00:00
14903,0.19,1.5,5.1,6.6,31.0,75.0,16.0,723.2,0.0,45.0,3.3,0.0,17.83,18.2,264.0,29142.0,2023-04-29 06:00:00
14904,0.2,1.7,6.2,7.9,32.0,62.0,17.0,723.6,0.0,44.0,3.3,0.037,17.39,15.5,260.0,29143.0,2023-04-29 07:00:00
14905,0.21,2.4,6.0,8.4,33.0,41.0,13.0,724.0,0.0,40.0,2.8,0.18,17.92,14.4,266.0,29144.0,2023-04-29 08:00:00
14906,0.21,2.8,5.7,8.5,36.0,47.0,12.0,724.2,0.0,35.0,2.7,0.332,19.24,15.1,263.0,29145.0,2023-04-29 09:00:00
14907,0.2,2.5,4.8,7.4,39.0,66.0,15.0,724.3,0.0,30.0,2.7,0.452,21.2,15.1,259.0,29146.0,2023-04-29 10:00:00
14908,0.2,2.5,4.7,7.2,40.0,86.0,18.0,724.2,0.0,28.0,2.9,0.542,22.82,16.7,264.0,29147.0,2023-04-29 11:00:00
14909,0.19,2.3,4.8,7.1,44.0,96.0,19.0,723.9,0.0,24.0,2.7,0.599,24.45,17.2,262.0,29148.0,2023-04-29 12:00:00
14910,0.2,2.4,4.9,7.3,46.0,86.0,18.0,723.5,0.0,20.0,2.6,0.616,25.87,17.1,256.0,29149.0,2023-04-29 13:00:00
14911,0.29,4.7,9.7,14.5,46.0,82.0,18.0,723.2,0.0,17.0,2.7,0.594,27.62,13.7,229.0,29150.0,2023-04-29 14:00:00
14912,0.24,3.9,8.6,12.5,48.0,70.0,16.0,722.7,0.0,14.0,2.7,0.535,28.78,13.9,230.0,29151.0,2023-04-29 15:00:00
14913,0.25,3.4,8.2,11.6,49.0,56.0,14.0,722.3,0.0,11.0,2.7,0.434,30.29,11.8,240.0,29152.0,2023-04-29 16:00:00
14914,0.17,2.3,5.2,7.5,48.0,55.0,14.0,722.1,0.0,10.0,2.8,0.309,30.76,12.8,266.0,29153.0,2023-04-29 17:00:00
14915,0.16,3.2,11.1,14.3,42.0,43.0,11.0,722.1,0.0,10.0,3.1,0.122,30.63,11.9,275.0,29154.0,2023-04-29 18:00:00
14916,0.2,2.1,10.1,12.1,43.0,53.0,15.0,722.2,0.0,11.0,2.9,0.024,29.55,7.3,293.0,29155.0,2023-04-29 19:00:00
14917,0.55,8.2,26.5,34.7,27.0,65.0,19.0,722.5,0.0,22.0,2.7,0.001,26.0,5.2,98.0,29156.0,2023-04-29 20:00:00
14918,0.63,9.1,27.1,36.2,24.0,63.0,23.0,722.7,0.0,29.0,2.7,0.0,23.3,6.0,111.0,29157.0,2023-04-29 21:00:00
14919,0.63,9.5,29.1,38.6,22.0,66.0,28.0,722.8,0.0,30.0,2.7,0.0,22.21,5.9,108.0,29158.0,2023-04-29 22:00:00
14920,0.78,10.0,32.9,42.9,18.0,78.0,34.0,722.9,0.0,31.0,2.7,0.0,21.49,1.8,98.0,29159.0,2023-04-29 23:00:00
14921,1.08,18.8,41.1,59.9,10.0,105.0,39.0,722.9,0.0,34.0,2.9,0.0,20.51,1.4,78.0,29160.0,2023-04-30 00:00:00
14922,1.24,11.8,35.8,47.7,7.0,168.0,75.0,722.9,0.0,41.0,2.7,0.0,19.11,1.4,78.0,29161.0,2023-04-30 01:00:00
14923,0.54,2.3,19.2,21.5,19.0,97.0,41.0,722.8,0.0,48.0,2.8,0.0,16.95,0.6,300.0,29162.0,2023-04-30 02:00:00
14924,0.97,25.2,26.4,51.6,14.0,99.0,46.0,722.8,0.0,45.0,2.9,0.0,17.15,1.3,274.0,29163.0,2023-04-30 03:00:00
14925,1.23,39.9,33.1,72.9,7.0,130.0,53.0,722.8,0.0,47.0,3.2,0.0,17.13,1.4,206.0,29164.0,2023-04-30 04:00:00
14926,1.37,72.3,32.4,104.8,6.0,124.0,44.0,722.8,0.0,48.0,3.4,0.0,16.76,1.4,194.0,29165.0,2023-04-30 05:00:00
14927,1.22,63.8,26.8,90.5,6.0,128.0,48.0,722.8,0.0,56.0,3.2,0.0,15.24,1.4,193.0,29166.0,2023-04-30 06:00:00
14928,1.74,103.7,27.4,131.1,7.0,167.0,67.0,722.9,0.0,53.0,3.7,0.052,16.39,1.4,190.0,29167.0,2023-04-30 07:00:00
14929,1.18,45.6,32.6,78.2,10.0,137.0,52.0,722.9,0.0,44.0,3.5,0.2,19.57,1.525,196.0,29168.0,2023-04-30 08:00:00
14930,0.71,15.1,26.4,41.5,26.0,82.0,32.0,722.9,0.0,32.0,3.5,0.346,23.19,1.85,236.0,29169.0,2023-04-30 09:00:00
14931,0.5,8.0,17.6,25.6,40.0,52.0,17.0,722.9,0.0,25.0,3.0,0.468,25.89,1.5,71.0,29170.0,2023-04-30 10:00:00
14932,0.33,5.0,9.5,14.5,48.0,40.0,12.0,722.8,0.0,23.0,2.9,0.559,27.18,5.1,53.0,29171.0,2023-04-30 11:00:00
14933,0.34,4.7,8.6,13.3,51.0,40.0,12.0,722.7,0.0,22.0,2.8,0.609,28.62,3.6,62.0,29172.0,2023-04-30 12:00:00
14934,0.33,3.8,7.5,11.3,55.0,43.0,13.0,722.4,0.0,21.0,2.8,0.619,29.84,6.0,44.0,29173.0,2023-04-30 13:00:00
14935,0.25,3.1,5.9,9.1,56.0,43.0,13.0,722.0,0.0,20.0,2.9,0.593,30.94,7.1,38.0,29174.0,2023-04-30 14:00:00
14936,0.22,2.8,5.2,8.0,55.0,36.0,11.0,721.7,0.0,17.0,2.8,0.532,31.65,8.2,29.0,29175.0,2023-04-30 15:00:00
14937,0.31,4.1,8.9,13.0,52.0,36.0,12.0,721.4,0.0,16.0,2.8,0.43,32.25,6.7,44.0,29176.0,2023-04-30 16:00:00
14938,0.35,4.7,11.5,16.2,50.0,43.0,13.0,721.1,0.0,18.0,2.9,0.3,32.2,9.1,45.0,29177.0,2023-04-30 17:00:00
14939,0.34,3.6,10.8,14.5,49.0,43.0,14.0,721.0,0.0,20.0,2.9,0.12,31.72,11.1,43.0,29178.0,2023-04-30 18:00:00
14940,0.41,2.8,13.2,16.0,46.0,49.0,17.0,721.0,0.0,21.0,2.9,0.023,30.68,7.2,40.0,29179.0,2023-04-30 19:00:00
14941,0.92,9.9,41.3,51.2,19.0,86.0,33.0,721.0,0.0,25.0,3.0,0.001,28.4,2.1,60.0,29180.0,2023-04-30 20:00:00
14942,1.16,16.0,40.4,56.4,15.0,130.0,52.0,721.2,0.0,30.0,3.0,0.0,26.65,1.4,87.0,29181.0,2023-04-30 21:00:00
14943,1.06,15.2,36.7,51.9,15.0,135.0,56.0,721.4,0.0,32.0,3.3,0.0,25.31,1.6,72.0,29182.0,2023-04-30 22:00:00
14944,0.81,10.4,28.5,38.8,18.0,101.0,44.0,721.5,0.0,35.0,3.4,0.0,24.13,1.4,85.0,29183.0,2023-04-30 23:00:00
14945,0.46,2.7,14.3,16.9,26.0,52.0,22.0,721.2,0.0,46.0,2.9,0.0,21.6,1.4,11.0,29185.0,2023-05-01 01:00:00
14946,0.35,2.5,8.7,11.2,31.0,40.0,15.0,721.0,0.0,51.0,3.5,0.0,20.32,1.4,343.0,29186.0,2023-05-01 02:00:00
14947,0.37,2.5,8.0,10.5,28.0,48.0,19.0,720.8,0.0,55.0,3.1,0.0,19.27,1.2,294.0,29187.0,2023-05-01 03:00:00
14948,0.33,2.4,9.5,11.9,25.0,54.0,20.0,720.6,0.0,56.0,3.0,0.0,18.88,1.4,255.0,29188.0,2023-05-01 04:00:00
14949,0.43,7.2,22.0,29.2,16.0,80.0,29.0,720.6,0.0,58.0,3.0,0.0,18.64,1.4,253.0,29189.0,2023-05-01 05:00:00
14950,0.47,7.8,19.2,27.0,17.0,57.0,23.0,720.5,0.0,60.0,3.0,0.0,18.21,1.4,228.0,29190.0,2023-05-01 06:00:00
14951,1.06,47.5,35.8,83.3,7.0,108.0,35.0,720.7,0.0,59.0,3.4,0.049,18.87,1.525,219.0,29191.0,2023-05-01 07:00:00
14952,0.89,22.6,28.0,50.6,15.0,106.0,42.0,720.7,0.0,53.0,3.9,0.188,21.39,1.9,243.0,29192.0,2023-05-01 08:00:00
14953,0.68,9.8,21.8,31.6,28.0,87.0,30.0,720.7,0.0,42.0,6.0,0.339,24.87,3.1,255.0,29193.0,2023-05-01 09:00:00
14954,0.55,7.7,18.6,26.3,40.0,65.0,22.0,720.7,0.0,33.0,6.5,0.464,27.77,1.0,226.0,29194.0,2023-05-01 10:00:00
14955,0.5,4.9,14.3,19.2,55.0,71.0,24.0,720.6,0.0,28.0,5.2,0.551,30.12,0.8,6.0,29195.0,2023-05-01 11:00:00
14956,0.46,3.6,12.2,15.8,69.0,67.0,22.0,720.4,0.0,27.0,4.8,0.602,31.44,2.5,6.0,29196.0,2023-05-01 12:00:00
14957,0.58,3.8,16.1,19.9,79.0,79.0,26.0,720.2,0.0,28.0,4.9,0.593,32.45,4.6,40.0,29197.0,2023-05-01 13:00:00
14958,0.48,3.3,10.7,14.0,71.0,67.0,23.0,720.0,0.0,29.0,5.3,0.586,32.86,9.2,38.0,29198.0,2023-05-01 14:00:00
14959,0.46,4.0,9.9,13.9,55.0,59.0,21.0,719.8,0.0,27.0,3.6,0.533,33.78,8.8,40.0,29199.0,2023-05-01 15:00:00
14960,0.37,3.2,6.4,9.6,49.0,52.0,21.0,719.5,0.0,30.0,3.3,0.412,34.12,10.5,32.0,29200.0,2023-05-01 16:00:00
14961,0.36,3.3,6.7,10.0,48.0,53.0,22.0,719.5,0.0,30.0,3.5,0.288,33.83,13.5,34.0,29201.0,2023-05-01 17:00:00
14962,0.39,3.4,9.0,12.4,45.0,59.0,21.0,719.5,0.0,29.0,3.2,0.118,33.24,12.1,38.0,29202.0,2023-05-01 18:00:00
14963,0.59,4.8,17.0,21.8,36.0,61.0,24.0,719.6,0.0,32.0,3.3,0.028,31.94,9.5,63.0,29203.0,2023-05-01 19:00:00
14964,0.76,7.8,24.6,32.4,25.0,80.0,29.0,719.6,0.0,36.0,3.2,0.001,29.85,5.0,67.0,29204.0,2023-05-01 20:00:00
14965,0.7,7.1,22.4,29.5,24.0,84.0,29.0,719.8,0.0,40.0,3.2,0.0,28.26,5.8,69.0,29205.0,2023-05-01 21:00:00
14966,0.53,3.4,14.9,18.4,25.0,52.0,19.0,720.1,0.0,54.0,3.0,0.0,26.41,8.3,35.0,29206.0,2023-05-01 22:00:00
14967,0.58,4.6,14.1,18.6,24.0,45.0,16.0,720.3,0.0,62.0,3.0,0.0,24.89,5.2,60.0,29207.0,2023-05-01 23:00:00
14968,0.5,3.2,12.3,15.5,24.0,36.0,13.0,720.3,0.0,67.0,2.8,0.0,23.36,4.8,47.0,29208.0,2023-05-02 00:00:00
14969,0.34,2.1,5.5,7.6,29.0,28.0,12.0,720.2,0.0,72.0,2.8,0.0,22.32,2.5,20.0,29209.0,2023-05-02 01:00:00
14970,0.31,1.9,3.3,5.1,30.0,24.0,11.0,720.2,0.0,77.0,2.8,0.0,21.41,1.7,8.0,29210.0,2023-05-02 02:00:00
14971,0.31,1.7,3.2,4.9,29.0,23.0,11.0,720.0,0.0,80.0,2.7,0.0,20.88,1.3,2.0,29211.0,2023-05-02 03:00:00
14972,0.33,1.6,4.9,6.6,24.0,25.0,12.0,720.0,0.0,83.0,2.8,0.0,20.08,1.3,359.0,29213.0,2023-05-02 05:00:00
14973,0.37,1.8,9.9,11.7,20.0,38.0,14.0,720.2,0.0,85.0,2.7,0.0,19.75,1.2,302.0,29214.0,2023-05-02 06:00:00
14974,0.4,1.9,8.9,10.8,23.0,32.0,14.0,720.3,0.0,85.0,2.6,0.019,20.07,1.5,337.0,29215.0,2023-05-02 07:00:00
14975,0.44,2.6,7.8,10.4,24.0,39.0,15.0,720.5,0.0,83.0,2.6,0.037,20.44,1.6,355.0,29216.0,2023-05-02 08:00:00
14976,0.42,2.6,6.7,9.3,24.0,50.0,19.0,720.6,0.0,81.0,2.9,0.075,20.92,1.4,313.0,29217.0,2023-05-02 09:00:00
14977,0.39,2.725,6.5,9.1,28.0,43.0,21.0,720.8,0.0,77.0,2.8,0.096,21.59,1.4,300.0,29218.0,2023-05-02 10:00:00
14978,0.39,4.0,8.3,12.3,29.0,52.0,26.0,721.0,0.0,72.0,2.8,0.261,22.88,3.6,309.0,29219.0,2023-05-02 11:00:00
14979,0.38,3.3,6.1,9.4,36.0,52.0,29.0,721.0,0.0,62.0,2.8,0.47,25.45,2.4,339.0,29220.0,2023-05-02 12:00:00
14980,0.4,2.9,4.3,7.2,37.0,52.0,28.0,720.8,0.0,58.0,2.7,0.545,26.67,6.1,17.0,29221.0,2023-05-02 13:00:00
14981,0.47,5.0,7.0,12.0,35.0,53.0,27.0,720.6,0.0,54.0,2.7,0.463,27.77,6.4,42.0,29222.0,2023-05-02 14:00:00
14982,0.38,2.7,4.1,6.8,39.0,50.0,27.0,720.4,0.0,50.0,2.7,0.485,28.77,8.6,26.0,29223.0,2023-05-02 15:00:00
14983,0.42,3.5,6.3,9.9,40.0,61.0,32.0,720.2,0.0,47.0,3.2,0.369,29.81,9.2,28.0,29224.0,2023-05-02 16:00:00
14984,0.52,4.9,11.3,16.2,36.0,72.0,37.0,720.3,0.0,49.0,5.9,0.131,29.17,9.5,47.0,29225.0,2023-05-02 17:00:00
14985,0.7,7.6,17.0,24.6,28.0,75.0,37.0,720.4,0.0,51.0,3.8,0.067,28.75,6.0,65.0,29226.0,2023-05-02 18:00:00
14986,0.61,6.8,14.0,20.8,29.0,79.0,38.0,720.6,0.0,55.0,3.0,0.039,28.01,7.5,102.0,29227.0,2023-05-02 19:00:00
14987,0.77,8.1,19.3,27.4,25.0,94.0,42.0,720.8,0.0,57.0,3.0,0.002,27.19,4.6,105.0,29228.0,2023-05-02 20:00:00
14988,0.86,12.3,27.4,39.6,17.0,106.0,46.0,720.8,0.0,58.0,3.0,0.0,26.6,1.6,113.0,29229.0,2023-05-02 21:00:00
14989,0.78,8.0,24.8,32.8,15.0,144.0,51.0,721.0,0.0,60.0,2.8,0.0,26.27,3.1,39.0,29230.0,2023-05-02 22:00:00
14990,0.39,2.2,6.9,9.0,25.0,56.0,34.0,721.4,0.0,72.0,5.7,0.0,24.92,10.0,36.0,29231.0,2023-05-02 23:00:00
14991,0.37,2.2,5.3,7.5,27.0,49.0,29.0,721.5,0.0,76.0,5.8,0.0,24.23,10.8,39.0,29232.0,2023-05-03 00:00:00
14992,0.35,1.9,3.4,5.4,30.0,49.0,29.0,721.5,0.0,79.0,3.2,0.0,23.54,9.4,41.0,29233.0,2023-05-03 01:00:00
14993,0.36,1.8,3.4,5.3,30.0,50.0,32.0,721.4,0.0,80.0,2.8,0.0,23.3,4.5,42.0,29234.0,2023-05-03 02:00:00
14994,0.36,1.8,3.2,5.0,29.0,45.0,29.0,721.3,0.0,82.0,2.8,0.0,22.85,5.4,47.0,29235.0,2023-05-03 03:00:00
14995,0.35,1.6,2.6,4.2,27.0,44.0,29.0,721.2,0.0,86.0,2.7,0.001,22.22,1.4,33.0,29236.0,2023-05-03 04:00:00
14996,0.35,1.6,3.2,4.8,25.0,36.0,25.0,721.2,0.0,88.0,2.6,0.001,22.1,1.4,6.0,29237.0,2023-05-03 05:00:00
14997,0.38,1.7,5.5,7.2,22.0,32.0,22.0,721.3,0.0,89.0,2.6,0.001,22.0,1.3,340.0,29238.0,2023-05-03 06:00:00
14998,0.4,1.8,6.4,8.2,21.0,28.0,20.0,721.5,0.0,89.0,2.5,0.004,22.0,1.1,357.0,29239.0,2023-05-03 07:00:00
14999,0.51,2.8,8.2,11.0,19.0,22.0,15.0,721.8,0.0,89.0,2.5,0.017,22.11,1.3,355.0,29240.0,2023-05-03 08:00:00
15000,0.52,3.5,8.4,11.9,19.0,25.0,16.0,721.9,0.0,90.0,2.5,0.043,22.3,3.3,23.0,29241.0,2023-05-03 09:00:00
15001,0.44,3.1,5.6,8.6,22.0,40.0,23.0,722.0,0.0,89.0,2.5,0.082,22.62,8.9,23.0,29242.0,2023-05-03 10:00:00
15002,0.49,3.1,5.8,8.8,22.0,46.0,26.0,722.0,0.0,89.0,2.5,0.1,23.03,6.9,18.0,29243.0,2023-05-03 11:00:00
15003,0.64,5.6,8.6,14.2,21.0,43.0,30.0,721.9,0.0,88.0,2.5,0.149,23.77,6.1,34.0,29244.0,2023-05-03 12:00:00
15004,0.73,8.1,10.8,18.9,22.0,62.0,37.0,721.7,0.0,80.0,2.9,0.239,25.36,5.4,57.0,29245.0,2023-05-03 13:00:00
15005,0.59,7.2,8.6,15.9,26.0,64.0,38.0,721.4,0.0,71.0,2.8,0.364,27.11,7.1,73.0,29246.0,2023-05-03 14:00:00
15006,0.57,7.2,9.5,16.7,26.0,59.0,37.0,721.2,0.0,64.0,2.7,0.316,28.11,7.7,62.0,29247.0,2023-05-03 15:00:00
15007,0.59,7.8,10.7,18.5,25.0,71.0,39.0,720.9,0.0,63.0,2.6,0.194,28.32,7.3,75.0,29248.0,2023-05-03 16:00:00
15008,0.62,7.7,10.7,18.4,26.0,64.0,38.0,720.7,0.0,60.0,2.7,0.21,28.75,9.0,65.0,29249.0,2023-05-03 17:00:00
15009,0.71,8.8,12.3,21.1,24.0,65.0,40.0,720.7,0.0,60.0,2.6,0.124,28.8,8.3,70.0,29250.0,2023-05-03 18:00:00
15010,0.71,9.2,14.3,23.5,21.0,71.0,41.0,720.8,0.0,61.0,2.6,0.045,28.47,6.4,78.0,29251.0,2023-05-03 19:00:00
15011,0.85,10.1,18.0,28.1,16.0,85.0,47.0,720.8,0.0,66.0,2.6,0.002,27.25,2.1,90.0,29252.0,2023-05-03 20:00:00
15012,0.95,15.4,21.2,36.5,10.0,108.0,61.0,721.1,0.0,71.0,2.7,0.001,26.45,1.4,111.0,29253.0,2023-05-03 21:00:00
15013,0.88,14.0,20.3,34.2,10.0,104.0,60.0,721.3,0.0,71.0,2.6,0.001,26.21,1.6,74.0,29254.0,2023-05-03 22:00:00
15014,0.59,4.0,14.9,18.8,13.0,93.0,57.0,721.3,0.0,74.0,2.6,0.001,25.35,8.2,38.0,29255.0,2023-05-03 23:00:00
15015,0.42,2.1,5.3,7.4,24.0,61.0,39.0,721.5,0.0,74.0,2.8,0.001,25.12,11.1,40.0,29256.0,2023-05-04 00:00:00
15016,0.45,2.3,6.2,8.5,25.0,59.0,40.0,721.4,0.0,76.0,2.6,0.001,24.54,10.1,47.0,29257.0,2023-05-04 01:00:00
15017,0.4,1.7,2.6,4.2,28.0,59.0,43.0,721.2,0.0,78.0,2.6,0.001,23.89,7.9,40.0,29258.0,2023-05-04 02:00:00
15018,0.4,1.6,2.6,4.2,27.0,60.0,44.0,721.0,0.0,81.0,2.9,0.001,23.49,4.9,38.0,29259.0,2023-05-04 03:00:00
15019,0.4,1.6,2.1,3.6,25.0,56.0,42.0,720.8,0.0,83.0,2.9,0.001,23.22,4.5,34.0,29260.0,2023-05-04 04:00:00
15020,0.41,1.7999999999999998,3.4,5.0,23.0,59.0,43.0,720.8,0.0,83.0,2.9,0.001,23.23,1.3,19.0,29261.0,2023-05-04 05:00:00
15021,0.44,1.7,7.3,8.9,19.0,64.0,46.0,721.0,0.0,83.0,2.8,0.001,23.22,1.4,7.0,29262.0,2023-05-04 06:00:00
15022,0.5,2.3,10.0,12.4,17.0,69.0,48.0,721.3,0.0,84.0,2.8,0.015,23.01,1.3,21.0,29263.0,2023-05-04 07:00:00
15023,0.61,3.8,10.4,14.2,17.0,74.0,50.0,721.5,0.0,84.0,2.7,0.048,23.4,1.2,21.0,29264.0,2023-05-04 08:00:00
15024,0.54,3.0,7.2,10.2,19.0,75.0,52.0,721.8,0.0,82.0,2.8,0.052,23.77,1.2,333.0,29265.0,2023-05-04 09:00:00
15025,0.54,3.4,7.3,10.6,22.0,88.0,56.0,721.9,0.0,79.0,2.8,0.149,24.62,1.2,349.0,29266.0,2023-05-04 10:00:00
15026,0.52,3.2,5.1,8.4,28.0,90.0,61.0,721.9,0.0,71.0,3.1,0.325,26.28,4.3,16.0,29267.0,2023-05-04 11:00:00
15027,0.49,2.6,4.7,7.3,31.0,91.0,64.0,721.7,0.0,71.0,3.1,0.233,26.26,7.1,23.0,29268.0,2023-05-04 12:00:00
15028,0.56,3.8,6.0,9.8,31.0,90.0,60.0,721.5,0.0,68.0,3.0,0.422,27.31,6.0,24.0,29269.0,2023-05-04 13:00:00
15029,0.5,2.8,4.8,7.6,34.0,78.0,52.0,721.2,0.0,62.0,2.8,0.355,28.37,6.6,18.0,29270.0,2023-05-04 14:00:00
15030,0.51,2.7,4.1,6.8,34.0,71.0,48.0,720.9,0.0,58.0,2.7,0.34,29.17,7.1,29.0,29271.0,2023-05-04 15:00:00
15031,0.65,4.3,9.5,13.8,30.0,76.0,50.0,720.8,0.0,58.0,2.7,0.155,28.98,6.8,50.0,29272.0,2023-05-04 16:00:00
15032,0.79,6.7,15.7,22.4,24.0,85.0,52.0,720.7,0.0,65.0,2.6,0.054,27.92,6.3,45.0,29273.0,2023-05-04 17:00:00
15033,0.84,6.8,20.1,26.9,17.0,96.0,59.0,720.7,0.0,70.0,2.6,0.042,27.49,2.6,40.0,29274.0,2023-05-04 18:00:00
15034,1.11,11.7,24.4,36.1,12.0,104.0,66.0,720.6,0.0,73.0,2.7,0.023,26.86,3.1,47.0,29275.0,2023-05-04 19:00:00
15035,1.06,11.2,23.3,34.5,10.0,97.0,67.0,720.6,0.0,75.0,2.6,0.002,26.31,2.8,38.0,29276.0,2023-05-04 20:00:00
15036,1.23,21.2,22.6,43.9,7.0,118.0,74.0,721.0,0.0,78.0,2.7,0.001,25.89,1.0,187.0,29277.0,2023-05-04 21:00:00
15037,1.28,19.1,19.6,38.7,7.0,134.0,86.0,721.4,0.0,80.0,2.7,0.001,25.69,1.2,308.0,29278.0,2023-05-04 22:00:00
